vol,surf,sphericDisprop,sphericity,surfToVolRatio,max,min,mean,median,mad,rms,energy,entropy,kurtosis,skewness,sd,uniformity,variance,Energy,Contrast,Entropy,Homogeneity,Correlation,SumAverage,Variance,Dissimilarity,AutoCorrelation
10.61093438635,36.1632713414729,1.54863058720496,0.645731789273803,3.4081137461366,1,0.398443255380329,0.793479651139151,0.839856504789193,0.105057070601681,0.803252139019605,280.022875496373,7.02894256543563,2.8522739574178,-0.833064621144129,0.125060301919977,0.009269680817176,0.0156400791163157,0.0134083191018624,75.8533268616156,7.23426296329248,0.373362854725486,0.146913067228347,0.0133140760586746,0.0109476304243007,4.84655280079537,2980.92167143122
5.4521621386084,25.0898387618363,1.67481909659184,0.597079411164431,4.60181449560489,1,0.220962384277715,0.679686201682233,0.690606825858992,0.128350890618077,0.698133590555424,108.688083788383,6.88411636623772,3.11082248059813,-0.628802435671885,0.159786323867684,0.00967242454101228,0.0255316692951486,0.00445002104421433,177.919484474208,8.54686391882913,0.284183722840181,0.244873379849473,0.0120623405045974,0.0287530736427003,7.98928788835407,2469.89875601241
7.72593379282625,30.3729588612914,1.60707318984231,0.62224919581797,3.93129939703775,1,0.341465731573382,0.80153786842108,0.841353921870321,0.109294243564219,0.813194733911737,208.966273382723,6.89194686907594,4.06054323388124,-1.12404352654493,0.137413519778137,0.0100344496074347,0.0188824754178166,0.012590911448782,68.9212182415263,7.04131057498773,0.375601763935481,0.278927048513587,0.0134217254924815,0.0117995548890636,4.33929884390296,3036.1636113667
5.81889950219193,27.9187205769122,1.78450382523969,0.560379857894494,4.79793826416755,1,0.371542685850158,0.76559615579768,0.796220310975731,0.106920607706544,0.77667011550608,143.565519460214,6.85156590025821,2.91138607627373,-0.659995405596635,0.130962047235745,0.01027469811454,0.0171510578161776,0.00696006514056032,237.932310983746,8.23844212145949,0.282117724449748,0.205873662073734,0.0129184010828264,0.0367204799693309,9.69320547328542,2831.3080744686
13.6181807677349,41.446391440928,1.50287618800921,0.665390807292419,3.04346022040812,1,0.270498880556434,0.709974886376961,0.765373691638613,0.156247116113045,0.731739455086004,298.241544982166,7.27626116033408,1.95346690776697,-0.493334895134656,0.177298411212513,0.00785498099913295,0.0314347266184812,0.00777386051384116,182.335459868823,8.61707294166042,0.305804493224528,0.322969297656975,0.0130084757022436,0.0330241405156337,8.22349768296066,2883.14702472097
8.01932368369307,29.8950584717095,1.54296753101332,0.648101777840564,3.72787776761022,1,0.245242063030935,0.598277421208077,0.594613732824154,0.157847388047067,0.626348855000534,128.678627316637,7.25068311125995,2.03995894718604,0.101004535219912,0.185693683039181,0.00751041046995837,0.0344821439206558,0.00230277738146454,148.804790125636,9.41857238838431,0.236825416213098,0.340958259921593,0.0120863434605009,0.0276104475356725,8.40796564059489,2489.50064871771
11.6133498468116,38.3708689883351,1.5471977941235,0.646329773606296,3.30403109305018,1,0.263713660587824,0.618784255089609,0.638583256635933,0.152344492993625,0.642563435072104,196.121689843539,7.33373625973458,1.79571357736899,-0.167977636199745,0.173369812346122,0.00711357340720222,0.0300570918329295,0.00365925158066243,91.9872459502361,8.84338343720512,0.269460897195812,0.248656209470599,0.0124771258229659,0.0151493124968999,6.58413247452361,2627.91261409788
10.1219512349053,35.2275340221822,1.55676105369235,0.642359338080938,3.48031058485058,1,0.274828803365816,0.636796730460395,0.608392769151304,0.161141549692074,0.662545063961085,181.731908176588,7.30542131312695,1.76659887772588,0.0684272314996229,0.183130808008073,0.00725804569534878,0.0335368928416898,0.00194167737079628,199.862079706761,9.5315647182339,0.213367816503308,0.23790380613154,0.0121662764999971,0.0325286797583264,10.0713174334058,2516.64115294655
2.0292800784955,11.5451806150377,1.48943633988741,0.671394925194046,5.68929875051906,1,0.146749309752008,0.454020006880478,0.387501458911496,0.183789380668027,0.505757243326268,21.2306023016899,6.09178913008998,2.56397293886224,0.754229305852785,0.224191405318354,0.0158223254463638,0.0502617862186183,0.00243330584867419,539.772459055904,8.85094478949096,0.123887285458686,0.0409824532813319,0.00995358438414812,0.0691649490090546,18.4680397646426,1675.59665034651
13.9115706586017,43.5337449461222,1.55629214955144,0.642552878190784,3.12931918432982,1,0.217665870977293,0.706522013787269,0.764112338084056,0.163621169945425,0.730789252574961,303.876118125391,7.27159683897863,2.10129912098686,-0.532743995346921,0.18692507433935,0.00779896281516305,0.0349409834167715,0.00598608017817129,187.114247259471,8.74204611860058,0.289054072666924,0.300418641733657,0.0130012957117191,0.0327505670118101,8.50420849222681,2876.50393033739
8.31271357455989,30.9711033925414,1.56066853959203,0.640751046510754,3.72575129826738,1,0.227450059967286,0.605486442786981,0.613237488685636,0.166327092209342,0.635278035113085,137.216581845028,7.3562567098024,1.90291082939285,0.0333678776891267,0.192544511418429,0.00692041522491348,0.0370733888773615,0.00194512472726314,246.579114656173,9.61270973941138,0.216058427154087,0.350823781933557,0.0114935900811623,0.0464622488723457,10.6973420377082,2283.33388574323
11.8333922649617,39.8893699534237,1.5884256012813,0.629554194539142,3.37091588449534,1,0.200219647293822,0.650178168959438,0.659623948755021,0.168732951379494,0.67860402848464,222.883658898182,7.39573370195189,2.01872933138898,-0.242230995323644,0.194550709376995,0.00688989823099515,0.0378499785190919,0.00170679164802005,232.799798619035,9.87872933956312,0.210964016440003,0.298232541268096,0.0116223368293505,0.0406539296821709,10.4606011490289,2316.36334796107
10.2686461803387,37.3179637044668,1.63339674898727,0.612221127916421,3.63416589188936,1,0.196071287740297,0.596438262514857,0.567147588066118,0.162297297571579,0.625333285747559,164.237521670812,7.25090943366607,2.03788209718982,0.0253609647718042,0.188115318147963,0.00756235827664397,0.0353873729219094,0.00227656219282251,126.373704221671,9.26395652524572,0.229649902556196,0.242991937234309,0.0125124503805321,0.0207262575036735,8.04740090604287,2648.37256738033
5.08542477502488,24.9110106378794,1.74189671327941,0.574086851635041,4.89851128271925,1,0.321664877802676,0.618805832557366,0.596739726316366,0.137714610955755,0.641002115332142,85.4638120669383,7.00304236224704,2.33034063699668,0.285558419407502,0.16762500012831,0.00878328402366863,0.0280981406680158,0.00222824898040076,230.308852913122,9.21998363182722,0.205978756970258,0.245410934270107,0.0116546170733865,0.037177261364132,10.4809072872602,2315.97454845059
11.8822905801062,40.7218504138291,1.61712379387312,0.618381847938143,3.42710440712561,1,0.175071573462922,0.690004053660905,0.735534790914945,0.18282677037345,0.721123166785406,252.729050133862,7.368376369292,2.08536887030355,-0.466529875379061,0.209770278950789,0.00696878863316906,0.044003569931092,0.00456723824532358,155.572829346542,8.83187046293887,0.272596626823157,0.279273011757087,0.0131484225738483,0.0265975935987281,8.09888027030576,2931.61947946658
8.63055262299895,31.7742918618023,1.56158640465714,0.640374427580625,3.68160571515772,1,0.153379340562194,0.639069225465354,0.651954934666033,0.206901530701022,0.68033255956791,163.386894237703,7.27528155474638,1.75814043086518,-0.187905301033132,0.233661259194251,0.00726271778121965,0.0545975840482431,0.00392987929842029,140.653479676879,9.1215179104288,0.244622398954812,0.3252156216512,0.0129813535017109,0.0257777560517884,8.20917081643208,2862.48054168632
6.35678096878109,28.8513817191124,1.73856524647717,0.575186926131351,4.53867796622299,1,0.143477539542024,0.543669600726624,0.517981577824889,0.176808149267749,0.581348082783361,87.8710542725312,7.05293562654518,2.09253913086231,0.245609514564106,0.206282870191559,0.0086094674556213,0.0425526225344676,0.00193321714471379,209.486382211791,9.63144126370855,0.168998795758051,0.271387358614885,0.0110368671374354,0.0357634033671123,11.4056090048954,2085.41726285715
13.5692824525904,43.7064207158983,1.58863159515641,0.629472561825476,3.22098245567544,1,0.0781266294419179,0.590593297626088,0.623326000252178,0.193560965851475,0.63031821381237,220.502083118307,7.36190890352836,1.94951858194815,-0.292787971487281,0.220427207226368,0.00707410112815519,0.0485881536856164,0.00225251113523019,201.167849653307,9.72731041741954,0.22804607030547,0.356171386304066,0.0118806361294937,0.0381969298142648,9.84972625170247,2423.96659848248
8.43495936242107,31.6247557289898,1.57817221181129,0.633644409980002,3.74924814337371,1,0.122848739792303,0.630219257750576,0.655279401755389,0.201891908796934,0.671913474874327,155.756362612604,7.23598452701926,1.95768597099993,-0.324365168846079,0.2333435851473,0.00763705103969754,0.0544492287293951,0.00276746278954661,213.883939124389,9.34157699734494,0.2254915167504,0.302617569553904,0.0124863519741874,0.0378431242707495,9.82257268238292,2663.78219559369
6.30788265363663,28.2532371878624,1.71130868307178,0.58434811316741,4.47903658632169,1,0.18709814837164,0.568267214960008,0.5404227854797,0.172317901525951,0.602788432027073,93.7453045966994,7.0031207883575,2.07432061650748,0.23373408487776,0.201453634451941,0.00886365002103241,0.0405835668338963,0.00145034010550097,240.070234307935,9.77965814096045,0.164932886369197,0.26750266947584,0.0107839987281181,0.0405757034383678,11.9115141847936,1997.26306725557
12.4446212042676,41.0795066617429,1.58180632203568,0.632188647920606,3.30098489841182,1,0.129908191944255,0.678474264398573,0.714986571644212,0.190662442743742,0.712734106100855,258.566862153687,7.33679443121523,1.99617670361461,-0.437428067369844,0.218532383233517,0.00724483848680529,0.0477564025217206,0.00477649699942765,148.497588826144,8.83149481272757,0.274147161001639,0.305752297129998,0.0130897132820877,0.0265220376864194,7.93438438571625,2909.00362382321
12.4935195194121,43.1730125211179,1.65807827732004,0.603107834942694,3.45563253445412,1,0.18636586237046,0.610237459300334,0.61490385768545,0.182543917709142,0.644456627780202,212.230740340903,7.51129795801899,1.77531404029779,-0.0839717527004417,0.207409676302404,0.00619253143178834,0.0430187738238679,0.00245615466271605,173.658109390732,9.54204223664972,0.237248775172714,0.31981627877174,0.0118863002769703,0.0313351212630961,9.08116650802176,2411.87404009128
8.41051020484883,31.8035838529468,1.59017056285626,0.628863358031105,3.78140957900644,1,0.159279242927678,0.63487500824783,0.64796771825737,0.20605082047689,0.677477393225201,157.887612705937,7.32409628837809,1.86088863896753,-0.219610878172119,0.236795994964646,0.00711533261222282,0.0560723432312968,0.00271760281599521,202.738498540472,9.34812540191697,0.234844526766215,0.32756769864974,0.0125378957064611,0.0370638513598682,9.53711996418331,2687.80299072005
6.72351833236462,29.7162303477526,1.72495801698256,0.579724254245495,4.41974408022497,1,0.169659995396071,0.548648185926533,0.518438610271063,0.175523065669996,0.586023197970904,94.4413768540126,7.1254437303832,2.09902399914323,0.315613231541644,0.206308341236611,0.00815867768595042,0.0425631316638018,0.00121178076810638,282.220684412054,10.0327571320565,0.151715875586337,0.245083024354678,0.0101465407715234,0.045649935022107,13.1112411136382,1773.12459243118
8.21491694427095,31.5045115873218,1.60012229123208,0.624952233638347,3.83503714049025,1,0.0808310555904371,0.613003470237323,0.622045955586736,0.202933631230339,0.658298739274449,145.608029323791,7.21855131590734,2.24358094974443,-0.481392450473827,0.240324505766324,0.00774163832199547,0.0577558680718278,0.00485052096446628,169.241170435196,8.77421849342107,0.266968489718416,0.442157348791561,0.0125986516040004,0.0371280417172741,8.39794378137439,2730.43663358057
6.35678096878109,28.3734813295305,1.70976728398463,0.58487491798854,4.46349834434693,1,0.18100975392034,0.562981125933797,0.535196127467477,0.19130846302789,0.604408654351755,94.9805535783778,6.96009345159357,1.92209897296708,0.333132427626151,0.220337921042524,0.0094378698224852,0.0485487994493416,0.00153721449165781,301.05851322805,9.82837012856692,0.1519045438195,0.194495849375541,0.0106540891788168,0.0460209137683002,13.7036870656017,1942.34775575177
11.7111464771006,43.891401194036,1.75993128873891,0.568204001144021,3.74783128875207,1,0.0630325243538701,0.446723384173725,0.403802102220121,0.161116202646927,0.489791220056977,114.909915398308,7.26599422492144,2.85886647960206,0.547441469261725,0.201042376909501,0.00784079567296168,0.0404180373134217,0.00136593568632812,149.493350645625,10.0479848379036,0.207809320691027,0.457783423712062,0.0095346487879452,0.0336521457541057,9.14934936535077,1588.30129317024
6.08784023548651,27.5379246920347,1.70793597237918,0.585502042331825,4.52343090929258,1,0.175172389863772,0.420711702454562,0.400910660749714,0.106701473315651,0.444142466020319,49.11837000053,6.75694111483925,4.95019498917239,1.0699702415625,0.142639068975573,0.0107901485459912,0.0203459039982182,0.00271163548960577,96.3715090629431,9.06902914834364,0.252282164071681,0.434841040251024,0.00863387630328489,0.0206718625174806,6.8279991420258,1287.12396428791
4.93872982959147,28.2008055597544,2.01079228550953,0.497316409659192,5.71013327977229,1,0.220823496541893,0.573695594403943,0.540616976143188,0.147025876868012,0.60064067021962,72.8753813738186,6.78977990848167,2.43747429175327,0.406711873279965,0.17832556029058,0.0104401529261837,0.0318000054529494,0.0016047161232286,297.15890311831,9.58424069708557,0.168530517421455,0.134648259880385,0.0113419703817815,0.0417436018495854,12.7581362633173,2180.62830917289
33.6664899769676,88.8125680349767,1.7614016964359,0.567729667811407,2.63801091517816,1,0.291100939315243,0.696859235918125,0.718680810664043,0.126405054518043,0.712811592286326,699.654204116626,7.53819180435862,2.28095953478188,-0.393295071397765,0.150013046516481,0.00600433831242494,0.022503914125156,0.00307809180440357,120.953516938175,9.17598062879991,0.270345186531913,0.246663046157042,0.0124294932830902,0.019687051694741,7.15747604821819,2612.11214764443
8.99728998658247,41.3908836357296,1.97854574016842,0.505421724500984,4.60037230071001,1,0.129694412476195,0.358048842544879,0.326179246896449,0.124393102765427,0.39115954129367,56.3061295221874,6.91724835513937,4.16821513166136,1.02938222973912,0.157716221719659,0.00968809073724005,0.0248744065935247,0.00171379088528727,118.996260249007,9.64487315034653,0.220332341119726,0.414991565917756,0.00848590536761428,0.0251127636427809,8.07755051421933,1251.50097093203
4.08300931456324,24.1078221686184,1.95143283243958,0.512443976229431,5.90442497464575,1,0.166295151707883,0.417532236395312,0.385210845841865,0.119538358056386,0.446986015975177,33.3660152457193,6.36249115785533,4.66187472137001,1.20918922921032,0.16005225272578,0.0140915773243931,0.0256167236025971,0.00200974427346884,182.57893823488,9.3258020139782,0.174598904114177,0.460480997204157,0.00859772764257653,0.0420304262618315,10.3665771851152,1321.05440894324
8.33716273213213,38.9952293336391,1.96116967217597,0.509899787961983,4.67727818042321,1,0.177801052583936,0.516637864475709,0.479903543406925,0.148880464813762,0.547308839466178,102.145515323415,7.03652697773582,2.57403937223047,0.545533933418743,0.180909535541918,0.00893525167482221,0.0327282600499925,0.00131300486847894,204.554099879737,9.94521793396814,0.176948176602556,0.332370057340737,0.0106708322824171,0.0373362470968337,10.6240990376527,1961.01779502204
5.69665371433075,30.4084032066166,1.97134639824918,0.507267520760497,5.33794131283071,1,0.087164109713039,0.522666539032867,0.504989771151717,0.164498417778494,0.56126932927159,73.4004195755684,6.99436515538219,2.58101191595667,0.065376525592302,0.204995869458361,0.00911786918160219,0.0420233064949892,0.00155411914919413,242.275374080377,9.64965276375181,0.175497883618324,0.247424562705183,0.0114832101302738,0.0393202050636077,11.514067087101,2252.23061115976
37.2116178249416,92.7791549302638,1.72126307932238,0.580968715365508,2.49328463402839,1,0.0998315224401576,0.693090328544469,0.730207677202733,0.164180847839686,0.720868565018708,790.909564784904,7.48035965847391,3.12700901680645,-0.785427270816362,0.198250114350474,0.00643647873242379,0.0393031078399759,0.00341569914304135,118.98393697987,9.19887944569608,0.265860707743379,0.393992784607935,0.0129537439900637,0.0241999396604683,7.41934380694114,2854.83916138034
10.3175444954832,40.8420945554972,1.78199431814177,0.561169017105948,3.95850917564515,1,0.140634919165117,0.379549804081319,0.363026232259662,0.120553354487901,0.410415804744024,71.082158034715,6.88926164488577,4.9167233199887,1.16825077778919,0.156336163627571,0.0101525122975675,0.0244409960577867,0.00160249657643989,117.180851382849,9.76905693782293,0.218576095523432,0.446752479763724,0.00866910324199422,0.0260076472460984,8.07911710136483,1308.80090062092
13.3981383495848,42.5193601846695,1.55861777331729,0.641594120841856,3.17352747637415,1,0.165936970972361,0.64156818081246,0.666435183434232,0.162847043826584,0.669735841384285,245.803261284624,7.38981708924863,2.21189319955141,-0.335736142277706,0.192363957003354,0.0068130960626565,0.037003891953988,0.00331548718510804,113.132241992113,9.12880292761201,0.26504793933831,0.33943094080767,0.0124260553488181,0.0211005828586341,7.20198499690308,2620.37896642336
10.5375869136333,36.036874845624,1.55037069411735,0.645007032056494,3.41984129203246,1,0.19837795807389,0.566974390024815,0.535065587387145,0.165211021813315,0.598505668782031,154.388094328182,7.3633358540314,1.97374456440947,0.189926800495534,0.191923264845875,0.00687442466394992,0.0368345395890999,0.00171956537395908,177.027072209286,9.69600902684125,0.205839485357208,0.230049378090451,0.0115931185040725,0.0282152526582825,9.8596682775514,2281.9206238575
14.5472487554798,45.4715623185039,1.5778601504787,0.633769729019783,3.12578433783743,1,0.0725939384596108,0.614078418320414,0.637369983571819,0.186665531042097,0.654022294758511,254.508371414507,7.46952667492091,2.45582919282346,-0.461739159919562,0.225251264960558,0.00642045053315444,0.0507381323663313,0.00211432553658061,172.241543917625,9.59778532676148,0.243126306910248,0.447355758171106,0.0121164343899215,0.0383198715843169,8.76457232652958,2533.86665204584
10.4397902833443,35.7670945711434,1.54835909266701,0.645845014077143,3.42603573447316,1,0.190458200810165,0.55191732443316,0.52193263721993,0.161732179006514,0.582280730972678,144.774712805707,7.24971516985763,1.9935878529704,0.158894094230614,0.185792780543374,0.00751937431785401,0.0345189573020383,0.00253217273715627,154.477042687427,9.30620714373364,0.230376632798619,0.199996377636992,0.0116915059022976,0.0239009699993567,9.01734610042423,2313.95948938671
13.3981383495848,42.8184324502945,1.56958076398048,0.637112802952543,3.19584940333308,1,0.184207277693971,0.642380231395821,0.648194768836962,0.162490563352003,0.670171561676308,246.123197299655,7.50305634554117,2.15909579849886,-0.208240178307266,0.191165496294655,0.00628030262667163,0.0365442469735817,0.00226978921654842,142.11288153712,9.46079778698449,0.254157967073802,0.319844358212079,0.0123161606678634,0.0254828368206883,7.85676186700334,2578.22047212731
9.11953577444365,35.0841502435505,1.66205356717236,0.601665325204465,3.84714212557502,1,0.226055701635556,0.569144953943299,0.560727199360105,0.146824215692573,0.594889246184522,132.002169279294,7.19875818949833,2.15395613065018,0.0407154899574724,0.17334299442024,0.00795664455289696,0.0300477937145754,0.00171448463629694,219.210984521682,9.66082202698078,0.206887174914537,0.230108621767423,0.0112509727660306,0.034993295342425,10.2841951053621,2157.46066821837
15.1584776947857,46.814311336726,1.58048649261095,0.632716574722515,3.08832537668538,1,0.0908739212813069,0.618548588512892,0.651668576345117,0.202147365453568,0.662784488577981,272.355632545737,7.52719230277588,2.2129113739008,-0.440229975251274,0.238269785078426,0.00612903225806452,0.0567724904813191,0.00259623433218913,146.341425840359,9.48125431708535,0.254835633659835,0.475720468064194,0.012367794016121,0.0344899680148226,8.14369419535237,2634.3822266319
9.97525628947187,37.3796238638461,1.66802066724346,0.599512955467502,3.74723443479817,1,0.268926372831158,0.63724148497758,0.655492480738769,0.157086235057614,0.663271833553428,179.491246275613,7.33227306298479,1.87364313946212,-0.0804928286834807,0.184217239851618,0.00710063437139563,0.0339359914585484,0.00348738180311463,113.64198593874,8.82829509097046,0.243281219533313,0.179608809373927,0.0127292185274123,0.0171843069847957,7.42045700841214,2732.02864102271
